GEOID,year,tmax_mean
17077,2018,19.048648834228516
32005,2018,17.31205940246582
32013,2018,17.16641616821289
31145,2018,17.71503257751465
42119,2018,14.959769248962402
42121,2018,14.34733772277832
18035,2018,16.307693481445312
18121,2018,17.263999938964844
17179,2018,16.7086124420166
17067,2018,16.570161819458008
31147,2018,17.16646957397461
31067,2018,16.77196502685547
31101,2018,16.30629539489746
42107,2018,15.101680755615234
42085,2018,14.706256866455078
18143,2018,18.807199478149414
18077,2018,18.35943603515625
17103,2018,14.47073745727539
17037,2018,14.349157333374023
31153,2018,15.75339412689209
31179,2018,14.093441009521484
42019,2018,14.965075492858887
42115,2018,13.35378646850586
19167,2018,13.19171142578125
18145,2018,17.244165420532227
19151,2018,13.11732006072998
17085,2018,13.905098915100098
17075,2018,16.122900009155273
17045,2018,17.25994873046875
31111,2018,16.018695831298828
31023,2018,15.356955528259277
31035,2018,16.461650848388672
42077,2018,16.07454490661621
42037,2018,14.880845069885254
18045,2018,16.705514907836914
18131,2018,15.57764720916748
19129,2018,15.692346572875977
17195,2018,14.851232528686523
17135,2018,18.062149047851562
31043,2018,14.243436813354492
31083,2018,17.329757690429688
31057,2018,18.174266815185547
55027,2018,12.449575424194336
55025,2018,13.243792533874512
20183,2018,18.118295669555664
20015,2018,19.417726516723633
17021,2018,17.685440063476562
17029,2018,17.46758460998535
31065,2018,17.646167755126953
31031,2018,15.057446479797363
24045,2018,19.725608825683594
55079,2018,13.312257766723633
55055,2018,13.241416931152344
21009,2018,20.332767486572266
20207,2018,19.284574508666992
17009,2018,17.28318977355957
17025,2018,18.499048233032227
51071,2018,16.610639572143555
21041,2018,18.64388656616211
22087,2018,25.934040069580078
55133,2018,13.166932106018066
55017,2018,11.603519439697266
20209,2018,18.50411033630371
20167,2018,19.513547897338867
20051,2018,19.41292953491211
20163,2018,18.89112091064453
39085,2018,14.883156776428223
39019,2018,16.153993606567383
51115,2018,20.291107177734375
23009,2018,12.37563705444336
20175,2018,21.79281234741211
55135,2018,12.354324340820312
55053,2018,12.521326065063477
21215,2018,19.64915657043457
20177,2018,19.034629821777344
21169,2018,19.973966598510742
39041,2018,16.547222137451172
39107,2018,15.879068374633789
39161,2018,15.646149635314941
20099,2018,20.23320198059082
21185,2018,19.02353858947754
21145,2018,20.226991653442383
51169,2018,18.81649398803711
55095,2018,11.197216987609863
55049,2018,13.330442428588867
20153,2018,18.345373153686523
20103,2018,18.379192352294922
20003,2018,18.896007537841797
39133,2018,15.35493278503418
39031,2018,16.429954528808594
21015,2018,18.164737701416016
51013,2018,18.768320083618164
55078,2018,11.55996036529541
48253,2018,25.261049270629883
48147,2018,23.5833683013916
21211,2018,19.088132858276367
20009,2018,19.728313446044922
20005,2018,18.002302169799805
39053,2018,18.306385040283203
39009,2018,17.69447135925293
39091,2018,15.800576210021973
21117,2018,18.212108612060547
21077,2018,18.44890022277832
48397,2018,24.529863357543945
48307,2018,25.520952224731445
48227,2018,25.532371520996094
20135,2018,20.088668823242188
21087,2018,19.91157341003418
21057,2018,20.292394638061523
39063,2018,15.842048645019531
39073,2018,17.034692764282227
39159,2018,16.359050750732422
21199,2018,19.663501739501953
21113,2018,19.09271240234375
19193,2018,13.965890884399414
18011,2018,16.306262969970703
20113,2018,19.7343807220459
17011,2018,15.135004997253418
39071,2018,17.581180572509766
39033,2018,15.81153392791748
39175,2018,16.0529727935791
21021,2018,19.281253814697266
21035,2018,20.748380661010742
21001,2018,19.784461975097656
18059,2018,16.746479034423828
18063,2018,16.70720100402832
18057,2018,16.532466888427734
17157,2018,19.187284469604492
17173,2018,17.668184280395508
39065,2018,15.918705940246582
06075,2018,18.790437698364258
51510,2018,19.071937561035156
25023,2018,15.856255531311035
37081,2018,21.257978439331055
18009,2018,15.989761352539062
18075,2018,15.964032173156738
18085,2018,15.183616638183594
18103,2018,15.701852798461914
19035,2018,13.298770904541016
17015,2018,14.36611270904541
17119,2018,18.753952026367188
01125,2018,23.983430862426758
53001,2018,17.234516143798828
31127,2018,16.695585250854492
31041,2018,15.383593559265137
31161,2018,15.130095481872559
13293,2018,24.0235595703125
28017,2018,23.28986930847168
28079,2018,23.943275451660156
28111,2018,25.765060424804688
28023,2018,24.924165725708008
31061,2018,17.01142120361328
27131,2018,11.590086936950684
27055,2018,12.665311813354492
13255,2018,23.552228927612305
28025,2018,23.666027069091797
28075,2018,24.565563201904297
28057,2018,23.01642417907715
38051,2018,10.349564552307129
38057,2018,11.266307830810547
13099,2018,26.019357681274414
13239,2018,25.9046573638916
28073,2018,25.663156509399414
28041,2018,25.744230270385742
28133,2018,23.11997413635254
28099,2018,24.02111053466797
27057,2018,9.733085632324219
27045,2018,11.994790077209473
38025,2018,11.687567710876465
54091,2018,17.359882354736328
19139,2018,15.371047973632812
19161,2018,13.43742561340332
19083,2018,13.552119255065918
28071,2018,22.682722091674805
28097,2018,23.062192916870117
27019,2018,11.696452140808105
27007,2018,9.467199325561523
28019,2018,23.158058166503906
28081,2018,23.040050506591797
19133,2018,14.322248458862305
21221,2018,20.707368850708008
20079,2018,19.918962478637695
16065,2018,13.174169540405273
29079,2018,17.160202026367188
27065,2018,10.845529556274414
27105,2018,11.534379959106445
27157,2018,12.127568244934082
28127,2018,24.97807502746582
28031,2018,25.305240631103516
19003,2018,15.261212348937988
19043,2018,13.307576179504395
51760,2018,20.77263641357422
50011,2018,12.047931671142578
27067,2018,11.24495792388916
38011,2018,12.138917922973633
28037,2018,25.194700241088867
28115,2018,22.918773651123047
28119,2018,22.750946044921875
19071,2018,16.15790367126465
18005,2018,17.88907241821289
18079,2018,18.163503646850586
29101,2018,18.531679153442383
29141,2018,18.736331939697266
29085,2018,19.261600494384766
38069,2018,9.891057968139648
46059,2018,12.73501968383789
56031,2018,15.733539581298828
56043,2018,13.91219711303711
28065,2018,25.30289649963379
28139,2018,21.971534729003906
28141,2018,22.331727981567383
21061,2018,20.258136749267578
20165,2018,19.883005142211914
20011,2018,19.234596252441406
20095,2018,20.31697654724121
20077,2018,20.845346450805664
29217,2018,19.4200439453125
29145,2018,20.255720138549805
51730,2018,21.288761138916016
18137,2018,17.542455673217773
18113,2018,14.697654724121094
19135,2018,15.745490074157715
28147,2018,25.68768882751465
16021,2018,11.122997283935547
16009,2018,13.985420227050781
18097,2018,16.948095321655273
19121,2018,15.297821998596191
29045,2018,16.53196144104004
29083,2018,19.04631996154785
26123,2018,13.452388763427734
20007,2018,21.273406982421875
17147,2018,16.834672927856445
39125,2018,15.55875015258789
42003,2018,16.072065353393555
51710,2018,21.29595184326172
51670,2018,21.358970642089844
19037,2018,12.550848007202148
18069,2018,15.607955932617188
18099,2018,15.206278800964355
18073,2018,15.684646606445312
19143,2018,12.139875411987305
26061,2018,9.90462875366211
26067,2018,14.272067070007324
55117,2018,12.108957290649414
55137,2018,12.507737159729004
51770,2018,19.372440338134766
51570,2018,21.398815155029297
31039,2018,14.390310287475586
31077,2018,15.114811897277832
31017,2018,15.214219093322754
31135,2018,16.688814163208008
26031,2018,11.49129581451416
26095,2018,9.89328670501709
55013,2018,11.256793022155762
55119,2018,10.805588722229004
30025,2018,12.443023681640625
38033,2018,11.905868530273438
46063,2018,12.647809982299805
31113,2018,15.593257904052734
48267,2018,25.280332565307617
48079,2018,23.812198638916016
31091,2018,15.277054786682129
22023,2018,25.442922592163086
20125,2018,20.394811630249023
26131,2018,10.035453796386719
26039,2018,11.885805130004883
18087,2018,14.576325416564941
18007,2018,15.91907024383545
30103,2018,13.588372230529785
13299,2018,26.254653930664062
13171,2018,23.855670928955078
23011,2018,12.683235168457031
23001,2018,12.684802055358887
21023,2018,18.428577423095703
21197,2018,18.911733627319336
56011,2018,13.36886978149414
48219,2018,23.88652992248535
48495,2018,26.375865936279297
35047,2018,20.899045944213867
35009,2018,23.0625057220459
08021,2018,13.791460990905762
08009,2018,21.06902503967285
08099,2018,21.092945098876953
24510,2018,18.415124893188477
25007,2018,15.413468360900879
37151,2018,21.705652236938477
01017,2018,23.377973556518555
01029,2018,22.331039428710938
01087,2018,24.88528823852539
01115,2018,23.123849868774414
53065,2018,13.712140083312988
32001,2018,19.85030746459961
08025,2018,21.25487518310547
08047,2018,10.849187850952148
08011,2018,21.50277328491211
37181,2018,21.49327278137207
37109,2018,21.81104850769043
19069,2018,13.021058082580566
31109,2018,16.290895462036133
31097,2018,16.585668563842773
31163,2018,15.62612533569336
31123,2018,16.785289764404297
35015,2018,25.099885940551758
35003,2018,18.588424682617188
51161,2018,17.943506240844727
01021,2018,23.93863868713379
51041,2018,20.827491760253906
13251,2018,25.02410125732422
19013,2018,13.525955200195312
19109,2018,12.49683952331543
28155,2018,23.078250885009766
54055,2018,16.835546493530273
54051,2018,16.90740394592285
13309,2018,25.481761932373047
20139,2018,19.09131622314453
20179,2018,18.654186248779297
17197,2018,15.49815845489502
17099,2018,15.304829597473145
35011,2018,24.13669204711914
17069,2018,19.44989776611328
28077,2018,25.359399795532227
28113,2018,25.715614318847656
54089,2018,17.062484741210938
56017,2018,12.962554931640625
17143,2018,16.18013572692871
17141,2018,14.187450408935547
48259,2018,25.407312393188477
48031,2018,25.666397094726562
48421,2018,22.342561721801758
48149,2018,26.2108097076416
54029,2018,15.702811241149902
13109,2018,25.437589645385742
17181,2018,19.444774627685547
17105,2018,15.942172050476074
17203,2018,16.300630569458008
45011,2018,24.865896224975586
42113,2018,12.634551048278809
47113,2018,21.42222785949707
13259,2018,25.458099365234375
50015,2018,11.206633567810059
17057,2018,16.456510543823242
17049,2018,18.10614013671875
47177,2018,20.593860626220703
47015,2018,20.655838012695312
51183,2018,21.474285125732422
51650,2018,20.921958923339844
17033,2018,18.495067596435547
39099,2018,15.455615997314453
47039,2018,21.579620361328125
46067,2018,13.465819358825684
51740,2018,21.449676513671875
51840,2018,17.993492126464844
51197,2018,17.266714096069336
51685,2018,18.78466033935547
12035,2018,26.68671989440918
42011,2018,16.294837951660156
42059,2018,16.861310958862305
13037,2018,25.83482551574707
46135,2018,13.765826225280762
46015,2018,13.577590942382812
46087,2018,12.73588752746582
51550,2018,21.81566047668457
51540,2018,19.181747436523438
51830,2018,20.79887580871582
39153,2018,15.464712142944336
39165,2018,17.61208724975586
27003,2018,11.908108711242676
27159,2018,9.922404289245605
27017,2018,9.881659507751465
46081,2018,12.627032279968262
46125,2018,13.203873634338379
46089,2018,11.126856803894043
51720,2018,17.282207489013672
51750,2018,17.747451782226562
13285,2018,23.56696891784668
39149,2018,16.061622619628906
39115,2018,17.372955322265625
39051,2018,15.3605318069458
27111,2018,10.056346893310547
27035,2018,10.345430374145508
27043,2018,11.985889434814453
47047,2018,21.92609214782715
46109,2018,11.171411514282227
13087,2018,26.061159133911133
13057,2018,21.916276931762695
55045,2018,13.514455795288086
55071,2018,11.717568397521973
27083,2018,11.783674240112305
27087,2018,9.45801067352295
27085,2018,11.378348350524902
27091,2018,11.860356330871582
46069,2018,12.783458709716797
47131,2018,20.514408111572266
46061,2018,13.326602935791016
13147,2018,22.360000610351562
19051,2018,16.074148178100586
19125,2018,15.528555870056152
18033,2018,14.77283000946045
39145,2018,18.17017936706543
39129,2018,17.4478816986084
27135,2018,8.969979286193848
27081,2018,10.976984024047852
27121,2018,11.24869155883789
46021,2018,11.876882553100586
47109,2018,21.873445510864258
46017,2018,13.363149642944336
18043,2018,19.1643009185791
19187,2018,13.5426664352417
19173,2018,15.725798606872559
39131,2018,17.776885986328125
12081,2018,28.91686248779297
27151,2018,11.787740707397461
04019,2018,29.070053100585938
38021,2018,11.084073066711426
47171,2018,17.71744155883789
20073,2018,19.30522346496582
20047,2018,20.42220687866211
19095,2018,14.837753295898438
19091,2018,13.052295684814453
18159,2018,16.172821044921875
18039,2018,14.911885261535645
55097,2018,12.09704875946045
55081,2018,12.210471153259277
38023,2018,9.931473731994629
38013,2018,9.600500106811523
48169,2018,24.987110137939453
48065,2018,22.794889450073242
20063,2018,19.54224395751953
20017,2018,19.219301223754883
47023,2018,21.5980281829834
18021,2018,17.843238830566406
18105,2018,17.73244857788086
19011,2018,14.168972969055176
39015,2018,18.038616180419922
39057,2018,16.898338317871094
38049,2018,10.404674530029297
22121,2018,25.95783042907715
47027,2018,20.543338775634766
56037,2018,14.037988662719727
19005,2018,13.073637962341309
18107,2018,16.40483856201172
18047,2018,17.280826568603516
22003,2018,25.499574661254883
22061,2018,24.773494720458984
56023,2018,11.716459274291992
56001,2018,12.363497734069824
20041,2018,19.64261245727539
20021,2018,20.265798568725586
20133,2018,19.556121826171875
22095,2018,26.141942977905273
38093,2018,10.148337364196777
38063,2018,9.295434951782227
56019,2018,13.157666206359863
20061,2018,19.029617309570312
20159,2018,19.81391716003418
20191,2018,20.53905487060547
20093,2018,20.86174964904785
38047,2018,10.157147407531738
38083,2018,10.834306716918945
38089,2018,11.768927574157715
54009,2018,16.28799819946289
54061,2018,16.905611038208008
29153,2018,20.046083450317383
29161,2018,19.162433624267578
29179,2018,19.50756072998047
53005,2018,18.39657211303711
13045,2018,22.5864315032959
13145,2018,23.826257705688477
36021,2018,14.312650680541992
46099,2018,12.375361442565918
46077,2018,11.994926452636719
46097,2018,12.804805755615234
20127,2018,18.907730102539062
30109,2018,12.014267921447754
21091,2018,19.36421775817871
37187,2018,22.434900283813477
19097,2018,14.182464599609375
01083,2018,22.19684410095215
33011,2018,14.033401489257812
56015,2018,16.457735061645508
13167,2018,24.830230712890625
37025,2018,22.340978622436523
19021,2018,13.067675590515137
18151,2018,14.341320991516113
19085,2018,14.676146507263184
19007,2018,16.008514404296875
18055,2018,18.308740615844727
33005,2018,13.25076675415039
31169,2018,17.05267333984375
16011,2018,14.585968971252441
51580,2018,17.99829864501953
28105,2018,23.670732498168945
18095,2018,16.431907653808594
18031,2018,17.2851505279541
20181,2018,18.977500915527344
20031,2018,19.107812881469727
21045,2018,19.385107040405273
17115,2018,17.104829788208008
17051,2018,18.16697120666504
31025,2018,15.85860824584961
31095,2018,17.04279899597168
28015,2018,23.10708236694336
16051,2018,14.78972053527832
17139,2018,17.24287223815918
17193,2018,19.220491409301758
39113,2018,17.09725570678711
39045,2018,16.887117385864258
31099,2018,16.19591522216797
31053,2018,15.03703498840332
13003,2018,25.959630966186523
35061,2018,22.80867576599121
31069,2018,16.218399047851562
39143,2018,15.562643051147461
39147,2018,15.699508666992188
39003,2018,15.778748512268066
39109,2018,16.593069076538086
31131,2018,16.287647247314453
31059,2018,16.471759796142578
31047,2018,16.04482078552246
31003,2018,14.272926330566406
21083,2018,20.399402618408203
39023,2018,16.342498779296875
39083,2018,15.875284194946289
48437,2018,23.01780891418457
41013,2018,15.532235145568848
42087,2018,15.145907402038574
55039,2018,12.400144577026367
48385,2018,24.98616600036621
42015,2018,13.564706802368164
22027,2018,24.47515106201172
21219,2018,20.1448974609375
48493,2018,27.17967414855957
46111,2018,13.401039123535156
13165,2018,24.89272689819336
48013,2018,27.8494815826416
55089,2018,12.722061157226562
30011,2018,12.981867790222168
01133,2018,22.285533905029297
20173,2018,20.16473388671875
21171,2018,20.335739135742188
37145,2018,21.313343048095703
37071,2018,22.253406524658203
16069,2018,15.827977180480957
48125,2018,24.622041702270508
55077,2018,12.843353271484375
40009,2018,23.260414123535156
27101,2018,11.166600227355957
38041,2018,12.104412078857422
46045,2018,11.901322364807129
36099,2018,13.910552024841309
48177,2018,26.913095474243164
31049,2018,16.877363204956055
42047,2018,13.373181343078613
48231,2018,24.160289764404297
36079,2018,14.976117134094238
48151,2018,25.302555084228516
36093,2018,13.954999923706055
51790,2018,17.642578125
31079,2018,16.047510147094727
19093,2018,13.475872039794922
39077,2018,15.415462493896484
05031,2018,21.111827850341797
48191,2018,24.77857780456543
48445,2018,24.365768432617188
47069,2018,21.719282150268555
42021,2018,13.815439224243164
55033,2018,11.747133255004883
08101,2018,20.816574096679688
08003,2018,16.468406677246094
29055,2018,19.02017593383789
49039,2018,14.201757431030273
01045,2018,25.64889907836914
46025,2018,11.579649925231934
05035,2018,22.058975219726562
56041,2018,13.041276931762695
29151,2018,19.077987670898438
26105,2018,13.121867179870605
26133,2018,12.609015464782715
26093,2018,14.008203506469727
26091,2018,15.133879661560059
36089,2018,12.045025825500488
36073,2018,14.374723434448242
13173,2018,26.054162979125977
29115,2018,17.385190963745117
29133,2018,20.433490753173828
26135,2018,11.932403564453125
26087,2018,13.685391426086426
26035,2018,12.901397705078125
26043,2018,10.773597717285156
18153,2018,18.51185417175293
36003,2018,12.996312141418457
48121,2018,24.441448211669922
48441,2018,24.977739334106445
29043,2018,19.62544059753418
29186,2018,18.974395751953125
26009,2018,11.709820747375488
26019,2018,12.466265678405762
18013,2018,17.685258865356445
12111,2018,28.455156326293945
12091,2018,26.002220153808594
08081,2018,15.244851112365723
26081,2018,14.160922050476074
48003,2018,25.412899017333984
48211,2018,22.73038101196289
36061,2018,17.13006591796875
27059,2018,11.538190841674805
08073,2018,19.193452835083008
08014,2018,19.17622947692871
27093,2018,11.101551055908203
27117,2018,11.204010009765625
38101,2018,10.076024055480957
28061,2018,24.895061492919922
27143,2018,11.501476287841797
38027,2018,9.811554908752441
48171,2018,24.79686164855957
29017,2018,19.512693405151367
29219,2018,18.498554229736328
29175,2018,17.867610931396484
28123,2018,24.432119369506836
51021,2018,16.660776138305664
31005,2018,15.722057342529297
40103,2018,21.668262481689453
40123,2018,22.228851318359375
29111,2018,16.964139938354492
17169,2018,16.962322235107422
45033,2018,23.848220825195312
45001,2018,22.861406326293945
40129,2018,22.713459014892578
13247,2018,23.184301376342773
17013,2018,18.22425651550293
39173,2018,15.6874361038208
46051,2018,11.227447509765625
46005,2018,13.123187065124512
46027,2018,13.869077682495117
41011,2018,16.261064529418945
41025,2018,15.689291000366211
13187,2018,20.65061378479004
51520,2018,19.25425910949707
39089,2018,16.37190055847168
39017,2018,17.73798942565918
47137,2018,19.95977020263672
46102,2018,15.058258056640625
46049,2018,12.42911434173584
17071,2018,15.996392250061035
05037,2018,21.73836326599121
05127,2018,21.310171127319336
19105,2018,14.270222663879395
19165,2018,14.189467430114746
18067,2018,15.937325477600098
18139,2018,16.727622985839844
19141,2018,12.847899436950684
39001,2018,18.12103843688965
06031,2018,26.268329620361328
46065,2018,13.808178901672363
46033,2018,14.161505699157715
27099,2018,11.396215438842773
27153,2018,10.45930290222168
27063,2018,11.626681327819824
20201,2018,17.7263126373291
20131,2018,17.400793075561523
39097,2018,16.471933364868164
01013,2018,25.19745635986328
01111,2018,22.824562072753906
50007,2018,12.637476921081543
47169,2018,20.8597469329834
46047,2018,15.424882888793945
47083,2018,20.861562728881836
38087,2018,11.981196403503418
38081,2018,11.146445274353027
12059,2018,26.21531867980957
48117,2018,22.72262954711914
48295,2018,22.384580612182617
48279,2018,23.365026473999023
36057,2018,13.456676483154297
48309,2018,25.651819229125977
20157,2018,17.61467170715332
19177,2018,16.04174041748047
47061,2018,19.187231063842773
48297,2018,27.781295776367188
22089,2018,26.246000289916992
38003,2018,10.409567832946777
17137,2018,17.62507438659668
17073,2018,15.234124183654785
17035,2018,17.94425392150879
48251,2018,24.84220314025879
48451,2018,25.679426193237305
48363,2018,25.066280364990234
48329,2018,25.854782104492188
56005,2018,14.243852615356445
54015,2018,17.72376251220703
54079,2018,18.795066833496094
38079,2018,8.856484413146973
38039,2018,9.826895713806152
38065,2018,11.00739574432373
48045,2018,23.868213653564453
06029,2018,24.572893142700195
48271,2018,27.355562210083008
48293,2018,25.398427963256836
48123,2018,26.96795654296875
40041,2018,21.093721389770508
13083,2018,20.638099670410156
13053,2018,25.09566307067871
21039,2018,20.301908493041992
48077,2018,24.57470703125
31007,2018,16.537439346313477
49021,2018,17.879806518554688
40071,2018,21.1575870513916
40107,2018,21.95943260192871
13061,2018,25.95838737487793
29209,2018,19.99009895324707
47125,2018,20.74170684814453
46029,2018,10.927766799926758
39155,2018,15.163694381713867
39141,2018,17.50403594970703
40083,2018,21.846858978271484
40051,2018,22.546628952026367
29071,2018,19.04068946838379
46053,2018,13.932971954345703
47071,2018,22.062320709228516
13035,2018,24.025249481201172
35037,2018,23.365942001342773
42093,2018,15.481853485107422
41071,2018,16.666114807128906
29047,2018,18.14411163330078
42001,2018,16.584619522094727
46035,2018,13.397964477539062
46121,2018,14.577516555786133
46037,2018,11.137057304382324
20137,2018,18.08859634399414
54025,2018,15.750570297241211
01067,2018,25.8289852142334
51045,2018,16.96294403076172
21059,2018,19.550498962402344
41069,2018,15.203181266784668
41037,2018,15.308103561401367
42131,2018,14.000069618225098
55015,2018,12.337857246398926
55139,2018,12.635624885559082
54097,2018,16.675508499145508
33013,2018,13.293622016906738
31173,2018,14.187871932983398
42053,2018,14.028882026672363
01019,2018,22.51158332824707
55109,2018,11.165210723876953
55005,2018,10.960782051086426
54105,2018,17.967212677001953
13169,2018,24.532075881958008
20197,2018,18.770591735839844
17061,2018,18.047386169433594
05033,2018,21.37770652770996
05115,2018,21.179672241210938
55103,2018,12.99929141998291
55141,2018,12.158140182495117
48415,2018,25.097715377807617
13273,2018,25.557235717773438
13017,2018,25.499479293823242
17059,2018,19.30636215209961
17053,2018,16.241226196289062
05089,2018,20.578052520751953
05027,2018,23.975839614868164
40061,2018,21.766130447387695
16001,2018,18.21428108215332
51820,2018,18.114057540893555
28009,2018,21.90890884399414
16013,2018,13.123876571655273
17149,2018,17.70897102355957
48047,2018,29.381698608398438
48087,2018,23.873329162597656
48383,2018,25.614364624023438
45023,2018,22.91438102722168
42023,2018,13.36307144165039
40121,2018,21.861955642700195
40147,2018,21.319299697875977
17023,2018,17.9866943359375
39013,2018,16.797828674316406
39135,2018,16.82319450378418
29149,2018,20.192142486572266
29059,2018,19.280784606933594
16055,2018,13.551806449890137
35035,2018,22.932111740112305
32021,2018,18.83915138244629
12011,2018,29.44032096862793
42039,2018,14.137190818786621
29021,2018,17.77579116821289
25019,2018,14.324468612670898
19101,2018,15.657777786254883
21149,2018,19.9166316986084
17175,2018,15.553343772888184
48413,2018,25.122676849365234
55087,2018,12.403159141540527
30067,2018,9.767477989196777
26011,2018,12.934712409973145
17151,2018,19.497085571289062
50013,2018,13.130735397338867
01105,2018,24.272417068481445
46043,2018,13.461195945739746
31011,2018,14.762022972106934
29009,2018,19.78362274169922
31081,2018,16.07636833190918
47017,2018,21.236392974853516
20089,2018,17.808475494384766
16007,2018,12.36541748046875
29119,2018,20.631996154785156
08125,2018,18.53313446044922
21223,2018,18.653247833251953
27001,2018,9.978595733642578
27149,2018,11.425501823425293
21129,2018,19.154701232910156
08087,2018,18.89882469177246
48243,2018,25.023942947387695
29039,2018,19.582231521606445
55113,2018,10.402945518493652
13261,2018,25.212520599365234
53047,2018,11.728792190551758
51131,2018,20.325286865234375
19197,2018,13.030165672302246
36059,2018,16.40335464477539
12089,2018,26.399688720703125
48377,2018,26.762712478637695
05133,2018,23.13455581665039
12121,2018,26.568950653076172
22065,2018,24.695758819580078
51113,2018,18.61418914794922
08033,2018,14.632476806640625
01113,2018,25.30729103088379
13027,2018,25.980817794799805
26007,2018,11.409197807312012
46019,2018,13.560519218444824
05009,2018,20.125316619873047
29035,2018,20.199838638305664
35053,2018,21.941221237182617
20085,2018,18.22117042541504
54017,2018,17.698101043701172
31073,2018,16.57002830505371
40025,2018,21.59508514404297
12133,2018,26.281789779663086
01053,2018,25.472824096679688
42099,2018,15.625167846679688
46031,2018,12.745492935180664
20033,2018,21.582542419433594
56025,2018,13.664838790893555
20115,2018,19.475927352905273
56021,2018,15.372138023376465
28035,2018,25.724746704101562
26015,2018,14.408108711242676
13275,2018,25.801206588745117
19065,2018,13.009819984436035
18157,2018,16.191801071166992
32027,2018,18.466629028320312
20097,2018,20.692697525024414
13249,2018,24.866580963134766
32009,2018,20.16717529296875
21081,2018,18.364561080932617
17087,2018,19.44373321533203
39011,2018,15.875696182250977
22093,2018,26.169448852539062
29223,2018,19.860748291015625
08105,2018,13.757766723632812
42073,2018,15.236583709716797
30041,2018,11.746870040893555
31181,2018,16.920351028442383
20111,2018,19.1225643157959
37189,2018,16.208049774169922
01091,2018,24.596860885620117
48433,2018,25.5211181640625
40047,2018,21.639739990234375
40153,2018,22.112863540649414
40039,2018,22.574464797973633
49041,2018,14.631278991699219
01123,2018,23.62055778503418
19099,2018,14.819639205932617
13117,2018,21.82820701599121
53069,2018,15.28959846496582
05055,2018,20.889986038208008
48381,2018,22.906034469604492
28091,2018,25.68769645690918
28063,2018,24.929458618164062
31141,2018,15.053486824035645
31063,2018,16.839801788330078
21053,2018,19.920207977294922
55031,2018,10.423932075500488
55091,2018,12.282235145568848
16053,2018,17.378116607666016
50001,2018,12.360616683959961
21207,2018,19.820396423339844
19047,2018,13.735255241394043
19119,2018,12.71690845489502
01093,2018,22.65036964416504
36087,2018,16.016292572021484
26025,2018,14.402372360229492
48335,2018,25.64710807800293
27123,2018,11.97227954864502
19067,2018,12.494749069213867
18003,2018,15.319267272949219
18167,2018,18.02924346923828
09005,2018,14.153529167175293
27047,2018,11.518424034118652
38103,2018,10.293391227722168
28145,2018,22.562589645385742
21173,2018,18.7242488861084
17055,2018,18.792259216308594
09013,2018,14.94343090057373
16057,2018,14.643806457519531
29127,2018,17.340356826782227
49009,2018,13.045292854309082
55073,2018,11.407757759094238
40019,2018,23.234207153320312
40001,2018,20.952890396118164
40007,2018,22.20334815979004
05053,2018,22.684762954711914
48111,2018,21.85053825378418
17005,2018,18.4671630859375
39087,2018,18.523963928222656
39171,2018,14.993143081665039
36083,2018,13.876845359802246
40031,2018,23.35010528564453
05123,2018,22.070676803588867
48249,2018,28.406875610351562
55105,2018,13.461271286010742
47099,2018,21.405664443969727
46091,2018,10.99437141418457
39163,2018,17.421045303344727
51043,2018,18.13282012939453
05137,2018,20.370771408081055
48193,2018,25.19934844970703
46107,2018,12.445487976074219
36023,2018,12.320625305175781
47095,2018,20.6970272064209
20187,2018,21.37459373474121
56009,2018,14.322071075439453
33019,2018,12.314682960510254
31151,2018,16.474939346313477
31121,2018,15.92641544342041
20109,2018,19.737211227416992
51680,2018,19.655187606811523
29049,2018,17.56682014465332
27009,2018,11.119654655456543
38075,2018,9.935218811035156
26137,2018,11.304610252380371
16019,2018,12.727130889892578
29137,2018,17.664304733276367
31143,2018,15.728347778320312
21075,2018,20.461505889892578
29135,2018,18.770999908447266
29073,2018,18.909242630004883
18015,2018,15.958695411682129
48265,2018,24.797134399414062
48507,2018,28.46260643005371
40105,2018,21.021743774414062
26121,2018,13.84934139251709
26001,2018,11.50200366973877
18155,2018,18.211843490600586
21225,2018,19.53830909729004
51810,2018,21.57530403137207
48197,2018,24.839574813842773
16075,2018,18.20790672302246
28135,2018,22.97284507751465
42083,2018,12.75269603729248
55063,2018,12.768878936767578
48447,2018,24.96183204650879
27109,2018,11.732550621032715
50019,2018,10.739436149597168
51065,2018,19.588909149169922
27155,2018,11.304876327514648
28107,2018,22.5991268157959
29025,2018,17.543367385864258
51690,2018,20.342687606811523
40099,2018,22.60456657409668
40057,2018,24.29022789001465
48109,2018,25.456045150756836
51683,2018,18.83844566345215
34005,2018,18.038257598876953
35025,2018,24.669574737548828
05077,2018,22.25647735595703
20195,2018,19.375844955444336
29015,2018,18.945873260498047
27141,2018,11.509342193603516
38035,2018,9.70540714263916
38015,2018,11.069269180297852
48281,2018,25.419876098632812
01015,2018,22.882740020751953
51700,2018,20.921838760375977
48209,2018,25.943323135375977
38061,2018,10.37812328338623
48431,2018,25.361461639404297
46007,2018,14.794036865234375
47161,2018,20.87457275390625
54077,2018,15.469407081604004
51173,2018,17.13266944885254
13097,2018,22.696636199951172
16045,2018,16.286954879760742
19089,2018,12.031675338745117
20147,2018,18.234968185424805
28125,2018,23.946802139282227
29089,2018,18.273488998413086
51610,2018,18.360336303710938
51800,2018,21.649730682373047
13115,2018,22.553911209106445
13129,2018,22.117643356323242
